"Name","Value","x","y"
"Marshal","10","1","3"
"General","9","1","8"
"Colonel","8","2","3"
"Colonel","8","2","7"
"Major","7","1","2"
"Major","7","3","3"
"Major","7","3","7"
"Captain","6","2","6"
"Captain","6","3","1"
"Captain","6","3","4"
"Captain","6","3","9"
"Lieutenant","5","2","2"
"Lieutenant","5","2","5"
"Lieutenant","5","2","8"
"Lieutenant","5","3","2"
"Sergeant","4","0","2"
"Sergeant","4","0","9"
"Sergeant","4","2","0"
"Sergeant","4","3","6"
"Miner","3","0","3"
"Miner","3","0","4"
"Miner","3","0","5"
"Miner","3","0","6"
"Miner","3","0","7"
"Scout","2","1","5"
"Scout","2","1","6"
"Scout","2","2","1"
"Scout","2","2","4"
"Scout","2","2","9"
"Scout","2","3","0"
"Scout","2","3","5"
"Scout","2","3","8"
"Spy","1","1","7"
"Flag","0","0","0"
"Bomb","11","0","1"
"Bomb","11","0","8"
"Bomb","11","1","0"
"Bomb","11","1","1"
"Bomb","11","1","4"
"Bomb","11","1","9"
